Identifier	20	21	22	23	24	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	46	48	50	52	54	56	58	60
SCO7236	4.74524662	4.78492719	4.884493543	4.887265753	4.761759051	4.758113611	4.78492719	4.678114374	4.917568532	4.790982903	4.812497029	4.822604667	4.76255976	4.933399752	4.654989802	4.880895714	4.741881086	4.886696166	4.910648099	4.74405282	4.855226593	4.752488807	4.926552784	4.956370314	4.839902638	4.841067891	4.845291056	4.861048911	4.749334906	4.943765332	4.916117593	4.905604117
SCO7235	5.741825566	5.781825044	5.851945366	5.976295344	5.735224404	5.884319221	5.770114534	5.954122418	5.872135857	5.862622849	5.880461621	5.774531829	5.868209487	6.004937572	5.869189927	5.777378818	5.985371204	5.861093282	5.915929067	5.887863058	5.954134175	5.931455015	5.923256963	5.879740299	5.788735643	5.787328238	5.837204877	5.86032206	5.918119183	5.895088056	6.048777046	6.042963927
SCO7234	5.398612065	5.623451028	5.551532199	5.730077879	5.506901436	5.749364129	5.668494834	5.555612557	5.586862047	5.669437386	5.810972538	5.687503764	5.729935518	5.773959003	5.697726546	5.619332061	5.595161659	5.617708012	5.872826867	5.771873794	5.765672329	5.593935906	5.610979141	6.177723257	5.979470928	5.532200026	5.588529115	5.680605821	5.743980454	5.732142171	5.695760744	5.737637691
SCO7233	7.535832797	7.594785935	7.438910315	7.039152097	7.474864248	6.927703326	7.372231573	7.065382648	7.373823802	7.197575264	7.409740191	7.320627437	7.623954	7.319289485	7.387235748	7.56012444	7.151866753	7.720229915	7.615332991	6.961345666	7.448663574	7.515884724	6.940378787	7.465325519	7.080315116	7.261528167	7.103262818	7.327568723	6.823110384	7.152809092	6.690829715	6.728414062
SCO7232	6.464628025	6.525884261	6.613352495	6.683439188	6.476674907	6.556138333	6.4276437	6.248424115	6.481067078	6.586851097	6.504032689	6.491410172	6.552683855	6.537329527	6.491234251	6.704767404	6.481670925	6.451767712	6.745000554	6.801979629	6.5218752	6.484176993	6.574221477	6.822195028	6.755648828	6.734201455	6.666672431	6.611479396	6.578203921	6.603144592	6.689243023	6.772071386
SCO7231	5.836843553	5.928385537	5.758167071	5.854129364	5.743279761	5.735687766	6.053502764	5.850533051	5.897916565	5.833288602	5.832957325	5.769524427	5.866379341	5.645608445	6.053045096	5.950097582	5.724244564	5.932524928	5.760295171	5.720047655	5.723988146	5.873740206	5.697714783	5.746248221	5.571027593	5.660170016	5.667599617	5.824862948	5.829249271	5.612375272	5.792040266	5.947441741
SCO7230	6.644913046	6.565756632	6.598456663	6.513474217	6.296744964	6.570553879	6.370101628	6.320565784	6.476311647	6.380947953	6.435044016	6.366572493	6.46503679	6.520540183	6.518113666	6.638794739	6.390929196	6.284145941	6.212475369	6.280458046	6.353047005	6.315089866	6.407333852	6.431516717	6.32752219	6.353034855	6.538250699	6.57840471	6.422285802	6.199388449	6.313730352	6.323995033
SCO7229	4.963738344	4.993143951	4.928704943	4.945761021	4.798691047	4.96941796	5.060554751	4.975943063	4.944269513	5.171186778	4.847303508	4.955729994	4.981008147	4.993763857	5.115858078	4.953910162	5.392923408	4.921909892	5.029817578	5.105163955	5.021599464	5.16025595	5.145771295	5.107803502	5.037809798	4.938444175	4.972441512	5.085017182	4.984767597	5.124180055	4.994565709	5.366571389
SCO7228	6.037767495	6.16535678	6.042481077	6.327057939	6.267243564	6.239097337	6.211520982	6.368636753	6.220035295	6.424444585	6.255286121	6.263986142	6.303895932	6.360805936	6.107393044	6.225407918	6.355570324	6.377616369	6.361855728	6.304174277	6.218477169	6.260392023	6.221905258	6.426042543	6.552573281	6.035570409	6.249453439	6.427655922	6.412396773	5.953990835	6.374165329	6.702848728
SCO7227	4.913971549	5.030541098	5.117196735	5.008013822	5.240150719	5.187622746	5.175044276	5.30157233	5.201890203	5.180416765	5.233219333	5.315030625	5.209530255	5.226028273	5.217499374	5.467704859	5.388005358	5.337275248	5.446084703	5.339717253	5.364418196	5.465964485	5.530399805	5.46799299	5.641690198	5.718434873	5.412117541	5.502242432	5.271714835	5.316533565	5.495100705	5.496314833
SCO7226	5.659554481	5.976246591	5.905269389	5.9506014	5.932965676	5.871365979	5.713453619	5.832149402	5.928136697	5.842411425	5.867666176	6.085057696	5.956086301	6.018137142	5.942244962	6.1844289	6.096739904	6.142037306	6.153807162	6.131664267	6.068831496	6.159972875	6.145557039	6.53379293	6.113000794	6.179228886	6.106167837	6.150852408	6.182792611	6.19727102	6.171363176	6.262752138
SCO7225	6.032776853	6.199614407	6.14049526	6.455683491	6.085452574	6.22620769	6.151029886	6.046106046	6.307604277	6.267029925	6.256074432	6.251019738	6.175439757	6.285645731	6.219835037	6.243839432	6.330731951	6.108301132	6.29786274	6.172928697	6.249535974	6.322795728	6.120547035	6.372506375	6.518486402	6.188619564	6.32858125	6.39933539	6.205013197	6.531208772	6.407481493	6.618015782
SCO7224	6.083886818	5.964680904	6.128549757	6.088199942	6.05508234	6.099124046	6.068708604	6.147375476	6.14362785	6.021555342	6.205238092	6.373406264	5.959251376	6.015794485	5.895216704	6.301207509	5.882640979	6.24347207	6.517811524	6.707349835	6.250943168	6.168947099	6.435404966	6.755917057	6.576544016	6.613584387	6.55232174	6.384699837	6.448427952	6.223352042	6.789063609	6.535494868
SCO7223	5.201625408	5.165202252	5.249808487	5.306296537	5.278590031	5.17246055	5.105097396	5.147030619	4.987402114	5.181173918	5.232896261	5.379436926	5.20473899	5.049394316	5.274201107	5.065909623	5.17767599	5.133490334	5.176316993	5.441651992	5.206316113	5.199575796	5.365297397	5.413154491	5.220932928	5.221362402	5.404397352	5.185512177	5.225804815	5.090154413	5.585779249	5.198709978
SCO7222	5.329087528	5.31233169	5.379888833	5.470284451	5.405652969	5.245800339	5.452238663	5.578051142	5.393836953	5.514661949	5.416944084	5.396673099	5.425784805	5.196181014	5.28002887	5.41908038	5.280347291	5.316266176	5.346487538	5.519340034	5.254578294	5.440543882	5.464565768	5.463055177	5.318756309	5.389577298	5.403835191	5.451093018	5.454531059	5.492548253	5.386754966	5.406990733
SCO7221	7.402125839	6.930560599	7.289443929	7.186220443	7.168606107	7.042327509	6.881131412	7.158343752	7.245510718	6.833575525	6.973107049	7.081800594	6.969040239	6.935678695	7.219765424	7.058689198	7.065849087	7.34907571	7.642549545	7.469770292	7.739322714	7.531196609	7.327434705	7.944961391	7.569946148	7.81918826	7.676598135	7.396408734	7.338547102	7.154931234	7.52735222	7.598090389
SCO7220	7.574729722	7.608633979	7.858286634	7.859893718	7.746705087	7.867246384	7.912841877	7.401251599	7.623767023	7.809617327	7.801263321	7.606784316	7.569261387	7.773316693	8.249063987	7.840742953	7.957081226	8.129850933	7.907611082	7.890291442	8.057013355	8.011066749	8.248175153	8.054405374	8.132488955	7.984210173	8.302294707	8.072232525	8.260887901	8.084945559	8.259265218	8.092776204
SCO7219	7.164088487	7.220288773	7.242702402	7.087843308	7.2502998	7.246309537	7.192608023	7.349156115	7.22751892	7.26658781	6.946790298	7.54547122	7.171403362	6.897112791	7.080881191	7.014200102	7.29093361	7.124643606	6.884562798	7.224433821	7.065768796	7.168652325	7.167747384	6.921750988	6.874135094	6.92239786	7.055702056	7.165023847	7.112796557	7.210017711	7.092152117	7.428823743
SCO7218	7.091807732	6.843457572	6.829896192	6.840844442	6.381643848	6.692703139	6.672195085	6.679504804	6.775053906	6.637790906	6.706149507	6.411456812	6.260780345	6.649231288	6.40382539	6.367945686	6.426991462	6.456254846	6.326504919	6.257811039	6.156784202	6.33889421	6.496284716	6.429927562	6.649747532	6.090329899	6.59138468	6.422779848	6.26245395	6.311905575	6.529939893	6.441701463
SCO7217	6.308433669	6.333673409	6.443930806	6.488750395	6.250696207	6.188188253	6.225980832	6.237870135	6.324985118	6.206068589	6.23169051	6.070365446	6.178992147	6.372399498	6.267350354	6.117510202	6.123827369	6.121800155	5.822110428	6.203598269	6.140775725	6.123791865	6.317362249	6.124920662	5.933807462	6.10867804	6.275009873	6.206680874	6.119834191	6.1022854	6.469836267	6.425710633
SCO7216	6.535355548	6.142334653	6.343760549	6.906506142	6.549593274	6.723673175	6.329913814	6.574145866	6.653302509	6.573068129	6.530481727	6.32746045	6.331390288	6.697909992	6.379242216	6.490452081	6.564766284	6.436245303	6.340390885	6.178567952	6.437552415	6.337066468	6.410943692	6.481155184	6.68634153	6.431265601	6.556526519	6.547431896	6.683920575	6.267419684	6.526383903	6.496021492
SCO7215	5.479699633	5.625899037	5.417644597	5.603495752	5.062568009	5.634470437	5.501710898	5.57229542	5.49690116	5.615351323	5.563914484	5.466147157	5.671694957	5.456617063	5.651309101	5.702138333	5.760315889	5.560745263	5.577326321	5.545630816	5.719744925	5.4791155	5.809071171	5.52949054	5.54917276	5.396948998	5.549461459	5.847903703	5.523650103	5.5447587	5.543739905	5.576789131
SCO7214	5.211229591	5.218858372	5.189787434	5.20412975	5.101029477	5.166027966	5.125478496	5.161987425	5.156616345	5.21324189	5.252123147	5.34297085	5.094815604	5.26064066	5.266700298	5.28027182	5.305371701	5.125028794	5.531646	5.459684012	5.251259881	5.177507214	5.380832146	5.438732352	5.313850536	5.21645926	5.350773253	5.238571636	5.179938671	5.43539514	5.401650402	5.462541119
SCO7213	4.53628184	4.808780081	4.585705716	4.706186031	4.59159402	4.651228499	4.757443701	4.705722986	4.578432851	4.76084111	4.777356261	4.57475286	4.84520429	4.825756231	4.871384567	4.616644788	4.713617844	4.722900348	4.767780623	4.762966409	4.843282547	4.858783567	4.869885292	4.779327822	4.494027861	4.482909162	4.725728816	4.751430267	4.906178484	4.722522665	4.580130324	4.73057279
SCO7212	4.815051891	5.072726285	5.023075091	5.240371903	4.997641021	5.086015579	4.953553551	5.214438371	5.022669716	5.107675946	5.24296743	5.081852124	4.997914537	5.110670955	5.097510567	5.157424104	5.080217413	5.032019914	5.020865166	4.882129311	5.101005613	5.120257482	5.17846483	5.304379067	5.162561216	4.996691192	5.157232	5.175816407	5.184433111	4.743998713	5.179426623	5.127474241
SCO7211	6.294094815	6.378293057	6.103156764	6.494284878	6.280525909	6.388811175	6.447221785	6.337723984	6.314338325	6.462668069	6.256167462	6.609570354	6.24754126	6.514019115	6.464385668	6.025112367	6.586793295	6.471414299	6.612151613	6.163858404	6.62995949	6.490139658	6.750209906	6.383666302	6.742736033	6.316884606	6.711592887	6.578609995	6.768622506	6.639065093	6.843617346	6.74975734
SCO7210	6.775736202	6.832295152	6.954566681	6.740997538	6.685742646	6.592260253	7.030906057	6.714505869	7.112364112	6.850445726	6.868131492	6.579234418	6.726325619	6.633476037	6.505597905	6.686819124	6.442435748	6.937606596	6.748578714	6.510135999	6.741348055	6.482424089	6.545184699	6.683507437	6.673951399	6.671404154	6.482966908	6.580916197	6.480431146	6.412409838	6.651009278	6.434724302
SCO7209	7.174552711	7.318474554	7.227979776	7.373576745	7.295259605	7.152873754	7.310365723	7.339090688	7.236922965	7.251378907	7.150201451	7.268506817	7.255795118	7.247446029	7.36909322	7.122677366	7.539245819	7.286398809	7.121534005	7.314196792	7.474897931	7.29096752	7.29000796	7.268781244	7.19673526	7.075941651	7.472672227	7.256608957	7.376474586	7.259383543	7.417355059	7.21740557
SCO7208	8.174814174	8.443661413	8.149321534	8.266095623	8.141737845	8.321017523	8.221304105	8.159437593	8.18992256	8.182522411	8.2469026	8.333581152	8.091433609	8.329850683	8.267199091	8.161107105	8.325565569	8.327695708	8.382010504	8.431149979	8.304711884	8.343434524	8.360358599	8.236070341	8.279484888	8.141810713	8.474043029	8.304782164	8.325160392	8.316815474	8.473894276	8.565458156
SCO7207	5.183980462	5.218285871	5.240406878	5.24329333	5.199452929	5.320552708	5.189432747	5.099702416	5.243074822	5.31742972	5.15397379	5.237064413	5.333448122	5.404557591	5.22870273	5.254057717	5.625574463	5.221173253	5.398698332	5.282148252	5.579305696	5.290633584	5.284846804	5.435855232	5.33411724	5.180762373	5.394158581	5.313398862	5.326958727	5.449361098	5.340913131	5.414536674
SCO7206	6.298310682	6.371628507	6.217751973	6.499956592	6.214058218	6.287550836	6.306601344	6.194254651	6.303683994	6.446694048	6.276981731	5.84179721	6.328676823	6.318094469	6.295260634	6.345853275	6.435437384	6.484789264	6.202328032	6.308356128	6.384317209	6.432465097	6.245482272	6.420924077	6.359629446	6.149006872	6.399485156	6.464428605	6.264732221	6.291672189	6.275666838	6.532698652
SCO7205	6.853223886	6.935502263	6.640402538	6.87037235	6.94042195	6.547095235	6.918640042	6.989726196	6.931164572	6.706398011	6.867946899	7.09924721	7.12027296	6.851396468	6.760799881	6.986626042	6.463062516	6.770177613	6.966512838	7.254233562	6.818974287	7.066639214	6.614479241	7.092969737	6.913255357	7.134843275	6.942488714	6.942218927	6.787070778	6.956585011	7.114367256	6.949719774
SCO7204	6.261757005	5.965684574	5.986772599	5.897853355	6.254128292	5.759837344	5.651392535	5.857520991	5.857988918	5.883715585	5.988157136	6.069788663	5.85539209	5.68622693	5.850144503	6.157836728	5.778536101	5.828000784	5.670961296	6.370180215	6.051523069	5.803016111	5.81850134	5.919633916	5.985210777	6.139894295	5.741348428	5.715991104	5.706061825	5.704095833	6.213953086	6.220734077
SCO7203	4.612165206	4.711948095	4.559076086	4.833080712	4.508730129	4.711113308	4.738389892	4.830062624	4.795377106	4.814259636	4.850687961	4.759634002	4.829767475	4.891634962	4.874261465	4.857087773	4.897419144	4.907784915	4.894134115	5.016001309	4.844764057	4.941932788	4.913279352	4.934598495	4.867478318	4.787475661	4.864385157	4.938666758	4.993945026	5.045490022	4.980033208	4.893924072
SCO7202	6.754740602	7.257017493	7.083044415	6.863763138	6.907486308	6.969437358	6.802648274	7.035423119	6.954913587	7.052111252	6.882015477	6.865472696	6.961717217	6.982848954	6.78550428	6.796188185	6.948780108	6.964428186	6.98736048	6.664794691	7.117674566	7.133656734	6.915535916	6.976021554	7.000713124	6.84711043	6.925502805	6.860671664	7.078733862	6.941826876	6.958506354	7.091931826
SCO7201	5.591262872	5.729307686	5.793773115	5.778891684	5.592560326	5.889404372	5.813758722	5.804582139	5.580997124	5.802159638	5.778539748	5.583954503	5.758011499	5.69639089	5.925984151	5.783496773	5.757103349	5.904748677	5.943236133	5.700552785	5.80427458	5.881827117	5.928616093	5.900886283	5.878202691	5.647370061	5.858071537	5.887791421	5.804948541	5.941675734	5.64211649	6.009962564
SCO7200	4.811377855	4.930881401	4.946753928	5.026165292	4.810824161	5.026259945	5.207492844	5.117243107	5.003078516	5.09474892	5.011748517	5.10343998	5.029363697	5.074198763	5.300332407	4.974969442	5.21360503	5.192535577	5.20869389	5.113732776	5.146423985	5.09482839	5.058849461	4.917446275	4.943196931	5.071512929	5.084772332	5.23150903	5.32811758	5.14833428	4.981337276	5.060254374
SCO7199	5.286447181	5.571061698	5.513978899	5.726354166	5.316947209	5.658371685	5.475864355	5.70979231	5.602828073	5.686033175	5.703395401	5.680062223	5.571071814	5.8103151	5.702395751	5.352465592	5.647612741	5.665409567	5.69738904	5.799257554	5.692734581	5.88857975	5.786577813	5.948845891	5.852640501	5.834299385	5.711260641	5.704785599	6.02293045	5.873152852	5.656484156	5.973850657
SCO7198	5.294360864	5.326442178	5.328477099	5.592327236	5.267055028	5.38382161	5.28300229	5.454310193	5.442688783	5.3741834	5.406422595	5.346592822	5.375692172	5.202309206	5.538938541	5.424452309	5.413094607	5.50733554	5.607014835	5.553107631	5.277258781	5.359730979	5.660152042	5.888897214	5.305285637	5.533064762	5.48108137	5.437927567	5.633058761	5.477128371	5.709346495	5.615530605
SCO7197	5.494902561	5.353286197	5.305131827	5.480970573	5.131941651	5.143072938	5.175942933	5.178107636	5.067244195	5.246128247	5.332276791	5.146809515	5.146809515	5.111194639	5.250271029	5.206751928	5.142673584	5.291213276	5.268488139	5.161028011	5.244426136	5.334767736	5.214085134	5.311106527	5.40194975	5.269675151	5.175968243	5.28247092	5.311923463	5.189530782	5.289170329	5.028283032
SCO7196	5.308922161	5.027201075	4.910558501	5.307129692	4.934326297	5.365054655	5.280187319	5.047616811	5.316607679	5.182890282	5.359107185	4.862654151	5.351765579	5.421960809	5.56143728	5.220831005	5.219655197	5.379842531	5.279959605	5.175576357	5.232285075	5.810183241	5.548429824	5.728111425	5.967587631	5.307129692	5.376086619	5.669160872	5.70039967	5.350892976	5.517078039	5.557245847
SCO7195	4.655943359	4.686462808	4.68843727	4.667343951	4.610051205	4.580574901	4.599378542	4.604247139	4.72282382	4.583729129	4.657853572	4.492162639	4.560615539	4.534029447	4.729430613	4.482833564	4.692336526	4.69175261	4.78662815	4.678072633	4.567458379	4.79371182	4.554178464	4.620836049	4.886012352	4.702079734	4.74502664	4.683301711	4.738545795	4.662272559	4.864222199	4.809721033
SCO7194	5.996768972	6.067492054	5.987818521	6.080246845	5.969976356	6.107001831	6.149409372	6.042349217	6.064211021	6.031517302	6.184418151	5.984476056	5.999173755	6.044313701	6.00115895	6.05351411	6.017306008	6.008756908	5.964571004	6.089147843	5.99303591	6.062623742	6.001654621	6.039285842	6.219059095	5.861841207	6.097703765	6.10158023	6.238119285	5.981290636	6.062923185	6.022908283
SCO7193	5.535503062	5.675942056	5.773995862	5.884972554	5.830960275	5.638981569	5.577438189	5.647810754	5.616303887	5.630269953	5.573281195	5.713233373	5.768033976	5.671668556	5.799287419	6.000326425	5.757661212	5.776312072	5.634645389	5.617047676	5.822719649	5.790086557	5.843548735	6.03786362	5.924045472	5.644184496	5.742184447	5.84849585	5.80637299	5.671915426	5.7833767	5.738587417
SCO7192	5.730235265	5.668567245	6.380411135	6.375587235	6.431979959	5.642873388	5.803674166	5.620581366	5.770570109	5.894284882	5.862785247	5.863658442	6.013602322	5.716207304	6.183623752	5.862090518	6.012943081	5.92316344	5.890103158	5.945537243	6.027791215	5.952615098	5.648441326	5.776772968	5.842487383	5.683598077	5.731119476	5.859249448	5.710295539	6.021734258	5.693047512	5.777775858
SCO7191	5.329865373	5.364168066	5.544678808	5.559462093	5.35920937	5.494378324	5.666892595	5.50486134	5.514172189	5.469336775	5.615841242	5.271630784	5.301830436	5.304686451	5.371826273	5.548241761	5.588018167	5.46234739	5.422260755	5.690363898	5.527381602	5.721719351	5.515568455	5.396117382	5.736419111	5.554270261	5.593101325	5.678366581	5.26586358	5.539326883	5.646326262	5.454399754
SCO7190	6.227155276	6.313570983	6.285619306	6.773223746	6.137784235	6.710250382	6.661763237	6.735571569	6.402060421	6.602367202	6.924838656	6.521971524	6.457578829	6.40804405	6.814780473	6.758687272	6.722706319	7.05166219	7.049512124	6.875611439	6.865864153	6.716224779	6.92899925	7.134643606	7.400329341	6.60234621	7.373022954	6.877837039	7.487170063	6.921468025	7.150163041	7.005100779
SCO7189	5.223133735	5.324448977	5.400835959	5.333636053	5.164025443	5.232390238	5.158545497	5.113456521	5.316607679	5.06841792	5.194233613	5.271916566	5.244164941	5.124633411	5.27519566	5.242803421	5.279426813	5.231166043	5.254065637	5.187136325	5.209213113	5.174027673	5.311725442	5.242312627	5.299081715	5.135896125	5.347531551	5.486134442	5.200912574	4.993892144	5.499700686	5.281613574
SCO7188	4.621380458	4.57044799	4.708418092	4.750828953	4.495450927	4.618426027	4.685889118	4.806017214	4.558654129	4.658372139	4.856013928	4.720030459	4.558715975	4.612560046	4.841432293	5.027214103	4.72760011	4.747085555	4.756506404	4.826425863	4.891887673	4.807692756	4.805585219	5.199871451	5.163602513	4.799568541	4.946044782	4.789118295	5.205612936	5.049346123	4.779133641	4.95951801
SCO7187	6.035052251	6.087144662	6.178857617	6.378019736	6.155901926	6.303366672	6.300782158	6.342027685	6.233370135	6.277303157	6.219893603	6.244871666	6.346520182	6.311158164	6.292911363	6.166885056	6.522232449	6.435527179	6.348078567	6.168079807	6.217108441	6.2989529	6.354904896	6.410225076	6.287246527	6.225942309	6.495750732	6.398728919	6.72916946	6.234331862	6.322774531	6.431688209
SCO7186	6.389788407	6.552021155	6.566210356	6.914927306	6.650691995	6.701792255	6.953422494	6.881655272	6.88113951	6.91254029	6.902540807	6.65848575	6.834015919	6.8624086	7.146169927	6.698798905	7.170262791	7.048180031	6.872681314	6.787347125	6.994714874	6.956682147	7.029222468	6.949308811	7.143326391	6.404143244	6.945688474	6.950856643	7.171301122	7.008198181	6.878497066	7.1649556
SCO7185	5.069257815	5.324191163	5.220746753	5.554723068	5.1923086	5.524117351	5.442134291	5.196956169	5.440045476	5.420181573	5.426586704	5.220802005	5.432432205	5.87314629	5.27784264	5.260976725	5.427065165	5.544791299	5.412150892	5.318338774	5.463854615	5.591931107	5.501885437	5.431282607	5.768435356	5.123522578	5.797772232	5.590046821	5.684675329	5.406330312	5.659593485	5.539658058
SCO7184	4.97796456	5.022504236	4.913503615	5.150902019	4.971495451	5.366016524	5.255291489	5.219002994	5.033211388	5.235530523	5.231199512	5.226177068	5.019000555	5.328677859	5.024553236	5.181748894	5.096465982	5.213947603	5.357318085	5.294178379	5.32279062	5.298670721	5.414475828	5.537445118	5.340622954	5.29053702	5.226031668	5.651800695	5.385562854	5.407240208	5.771249142	5.730670338
SCO7183	5.406688971	5.513171374	5.316741126	5.706824	5.594423907	5.614250288	5.662440819	5.782889636	5.40527523	5.55941058	5.739672376	5.599870745	5.578180323	5.784400755	5.722030877	5.770911817	5.716433069	5.881419021	5.722730203	5.504924965	5.933888739	5.868726474	5.787965254	6.07471509	5.879292558	5.613892315	5.711683415	5.797993618	5.873273087	5.674305125	5.558850801	5.565263083
SCO7182	6.53496949	6.862300942	6.472765153	6.593425839	6.726093995	6.655172619	6.581922219	6.667223007	6.6843791	6.410988052	6.624046486	6.778714622	6.599120961	6.591238871	6.691170359	6.800069214	6.672275884	6.620766852	6.792404899	6.531032649	6.693751913	6.557504128	6.670604355	7.091163873	6.515204624	6.75679855	6.678138461	6.65237438	6.790053448	6.686938837	6.54216726	6.940528396
SCO7181	7.092207751	7.027374255	6.989730276	7.41189351	6.801304668	7.15113271	7.029113466	7.097342992	7.148336394	7.122212643	7.165735324	7.141672941	7.219025069	7.118534434	7.114252405	7.20358977	7.316013572	7.236566716	7.395961965	7.022884731	7.27791441	7.311002748	7.330094155	7.305678654	7.419572817	6.879856719	7.336567431	7.3437632	7.301208979	7.196926317	7.07078395	7.369378071
SCO7180	6.13130796	6.098842365	6.331158129	6.311930163	6.156951979	6.13412097	6.378104394	6.061531987	6.177951307	6.336087347	6.176467622	6.003076368	6.038460187	5.941941828	6.228608435	6.015919623	6.270478968	6.355803443	6.062543145	6.112336663	6.355461345	6.376638952	6.34565291	6.417989534	6.062711609	6.208644849	6.417071156	6.262012481	6.453994541	6.407853387	6.32513459	6.362354587
SCO7179	6.465532622	6.313570983	6.457269743	6.741269411	6.475677763	6.708608592	6.653875517	6.581646783	6.651699315	6.59479432	6.535066685	6.463026837	6.570524543	6.658062286	6.991352166	6.472784788	6.87685068	7.031146899	6.616366639	6.488059613	6.882137895	7.003346729	6.811159905	6.659510345	6.819913385	6.479473901	6.899358585	6.728077029	6.873001087	6.770441064	6.684775623	6.686413691
SCO7178	5.682898116	5.645932942	5.815625148	5.698724623	5.575558949	5.583138002	5.644493123	5.584902837	5.850313946	5.658247751	5.747120644	5.60979182	5.749971227	5.446706308	5.656690717	5.730929963	5.574703851	5.712493706	5.762733664	5.759819488	5.949852394	5.674021329	5.766863059	6.057570356	5.661860226	5.837472168	5.859341895	5.704767733	5.87226929	5.706450595	5.743490882	5.789708188
SCO7177	5.364254887	5.370912315	5.342351749	5.453153307	5.592560326	5.608846767	5.371757787	5.587694877	5.38884892	5.532002037	5.556027445	5.436061571	5.590245469	5.450495244	5.432757068	5.533202397	5.724362571	5.489906909	5.592242644	5.325739402	5.548283146	5.827452486	5.691447138	5.549201214	5.386971241	5.448488475	5.660821758	5.530111684	5.524757528	5.511188037	5.521065426	5.309449124
SCO7176	5.495648416	5.700510506	5.40597762	5.749933329	5.314596527	5.725164815	5.578155895	5.642430338	5.624317891	5.686368909	5.739784568	5.60801037	5.680474863	5.742856602	5.703614761	5.67138706	5.74913653	5.661298103	5.696097762	5.563209218	5.591354256	5.740117196	5.726043627	5.998216557	5.707301343	5.478802447	5.762027157	5.731002301	5.793161402	5.860033731	5.639127291	5.969874732
SCO7175	4.868348299	4.93701795	4.869043781	4.883160573	4.759057453	4.895343078	4.939087959	4.773091334	4.946680953	4.915588583	4.977928894	4.793734341	4.724483436	4.779387412	4.875140939	4.805726813	4.837091925	4.987560954	4.941659419	4.941840568	4.981979964	5.020303893	5.012558935	4.885176405	4.989227373	4.900120047	5.169461761	5.14363377	5.18525346	5.077326994	5.027873903	5.219695566
SCO7174	7.151060606	7.143108574	7.15653939	7.165868254	6.826698634	7.081112287	7.136742261	7.117264896	7.226219069	7.062190026	7.254877829	6.963518404	7.009346372	7.033794199	7.358692108	7.395115651	7.332254939	7.249365209	7.021261556	7.222680226	7.200131803	7.470004882	7.37422233	7.36488005	7.629066805	7.000235337	7.543102284	7.272103499	7.50393194	6.985311151	7.493098516	7.380063659
SCO7173	7.015557818	6.788552938	7.053554487	6.602566246	7.093820343	6.84144669	6.832208335	6.646882371	6.654244356	6.644336946	6.648389244	6.556353988	6.59574781	6.524782063	6.552943095	6.878247659	6.664734182	6.474815167	6.37005405	6.452468417	6.213994674	6.477986984	6.361473842	6.606107178	6.702631718	6.512329136	6.604190821	6.528060721	6.688405421	6.560460007	6.50719683	6.440168992
SCO7172	5.673301197	5.729425262	5.511110413	5.756254569	5.737134549	5.882142036	5.727172205	5.804066063	5.567498898	5.708811799	5.687329727	5.730178363	5.360111594	5.87385882	5.608080188	5.657992492	5.871851487	5.82031689	5.978351527	5.947357473	5.738056398	5.7750213	5.834813371	5.996223773	5.956520131	5.640425684	5.736963144	6.046816431	5.787603875	5.809379171	6.039610565	6.037780386
SCO7171	6.361853816	6.447368699	6.411572051	6.336090358	6.01031331	6.497118596	6.217017808	6.511209469	6.409971832	6.396483811	6.317130256	6.437817972	6.178926683	6.343003045	6.365380423	6.278503873	6.411888447	6.312751714	6.595852463	6.389683932	6.543729831	6.298803997	6.693399794	6.372776748	6.426618676	6.145404674	6.326124933	6.538790641	6.546863498	6.430569004	6.519600521	6.493714233
SCO7170	4.493376078	4.591303347	4.695711185	4.837713984	4.561050508	4.763218932	4.604516057	4.580908191	4.580079723	4.678124021	4.584918277	4.381410128	4.487912871	4.545798041	4.718695509	4.676052804	4.764972953	4.660193044	4.701197563	4.508559705	4.668672763	4.827370391	4.712992658	4.550373878	4.767221381	4.493560299	4.642824832	4.938864192	4.672561075	4.800751341	4.716528899	4.808544208
SCO7169	6.890878034	7.043178187	6.985032974	7.230446202	6.7556817	7.390493126	7.107242157	7.066395322	7.20641901	7.157091548	7.34881831	7.074011747	7.312780668	7.276009042	7.597363168	7.016019935	7.65986511	7.509383319	7.400644604	7.05457798	7.483892123	7.39561017	7.570371036	7.390800123	7.173531919	7.142361917	7.415805465	7.630642188	7.701120663	7.529421909	7.346600843	7.343588821
SCO7168	6.961139787	6.993939439	7.117160357	6.889458919	7.112548074	6.701366001	6.821849136	6.875516753	6.912669288	6.727414824	7.06683182	6.958561318	6.992774014	6.860338193	6.857368315	7.235217952	6.520941724	6.722982774	7.035160673	6.724433366	6.863480081	6.667897471	6.912367148	7.026957925	7.105857206	6.805859197	6.780832658	6.856035288	6.792892125	6.727807669	6.83019806	6.725721792
SCO7167	5.803032675	5.676442992	5.544571934	5.780015227	5.603664656	5.777515073	5.755136264	5.872046441	5.729905471	5.623733797	5.87927069	5.913871134	5.698609301	5.717313423	6.0257845	5.833598905	5.79458363	5.745257322	5.900549054	6.078907573	5.787998628	5.821641268	6.031408014	5.995571608	6.123257462	5.843636349	5.987249678	6.022122281	6.095786966	6.008217132	6.011307042	6.180017596
